ts,id_cella,ship_t35,avg_t35,ship_t60,avg_t60,ship_t70,avg_t70,ship_to,avg_to
Sun Mar 15 00:00:00 GMT 2015,G6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,F11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,J13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,C8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,A13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,G11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,I15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D6,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,E1,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D7,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D5,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D4,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D8,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D9,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H14,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B10,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B15,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H13,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,B11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D3,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H17,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H12,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H11,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,H16,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D2,militare,0.0,passeggeri,0.0,cargo,0.0,other,0.0
Sun Mar 15 00:00:00 GMT 2015,D1,militare,0.0,passeggeri,0.0,cargo,0.0,other,1.0
